ParentPartNumber	ParentPart	ParentPartTypeName	ChildPartNumber	ChildPart	ChildPartName	LoincNumber	LoincFormalName
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74904-4	DOPamine:SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74905-1	Desmosterol:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74906-9	Bilirubin:SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74920-0	Gamma hydroxybutyrate:SCnc:Pt:Bld:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74768-3	5-hydroxytryptophan:SCnc:Pt:PRP:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74769-1	5-Hydroxyindoleacetate:SCnc:Pt:PRP:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74806-1	Lithium^trough:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74886-3	Stigmasterol:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74887-1	Stigmastanol:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74889-7	Phosphate:SCnc:Pt:Saliva:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74684-2	Carbon dioxide^post dialysis:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74685-9	Sodium:SCnc:4H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74687-5	Glucose:SCnc:12H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74688-3	Sodium^post dialysis:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74696-6	Magnesium:SCnc:12H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74767-5	Tryptophan:SCnc:Pt:PRP:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74530-7	Dicarboxypalmitoleylcarnitine (C16:1-DC):SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74531-5	Dicarboxytetradecanoylcarnitine (C14-DC):SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74540-6	Hexenoylcarnitine (C6:1):SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74628-9	Adipoylcarnitine (C6-DC):SCnc:Pt:Bld.dot:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74629-7	Methylmalonylcarnitine (C4-DC)+3-Hydroxyisovalerylcarnitine (C5-OH):SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74630-5	Malonylcarnitine (C3-DC)+3-Hydroxybutyrylcarnitine (C4-OH):SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74517-4	Cholesterol sulfate:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74523-2	Nonanoylcarnitine (C9):SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74524-0	Decatrienoylcarnitine (C10:3):SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74525-7	Dehydrosebacylcarnitine (C10:1-DC):SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74528-1	Dicarboxyeicosanoylcarnitine (C20-DC):SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74529-9	Dicarboxyhexenoylcarnitine (C6:1-DC):SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74504-2	"16-Beta,18-dihydroxydehydroepiandrosterone:SCnc:24H:Urine:Qn:"
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74507-5	16-Alpha hydroxypregnenolone:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74508-3	16-Alpha hydroxypregnenolone:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74509-1	3-Hydroxydecanoylcarnitine (C10-OH):SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74510-9	3-Hydroxyeicosanoylcarnitine (C20-OH):SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74516-6	Calcium:SCnc:Pt:Saliva:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74432-6	Cholestanol:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74442-5	Pyridoxal phosphate:SCnc:Pt:Bld:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74444-1	Thiamine pyrophosphate:SCnc:Pt:Bld:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74483-9	Homocitrulline:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74484-7	Argininosuccinate:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74503-4	"16-Beta,18-dihydroxydehydroepiandrosterone:SCnc:Pt:Urine:Qn:"
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74360-9	Cortisone:SCnc:Pt:Saliva:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74361-7	Dehydroepiandrosterone:SCnc:Pt:Saliva:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74363-3	"N,N-dimethylarginine:SCnc:Pt:Ser/Plas:Qn:"
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74369-0	Nitric oxide:SCnc:Pt:Exhl gas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74430-0	3-Hydroxykynurenin:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74431-8	Acetoacetate:SCnc:Pt:Bld:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73890-6	Tetrahydrocortisol:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73891-4	Tetrahydrocortisol:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73893-0	Tetrahydrocortisone:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73894-8	Tetrahydrocortisone:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74092-8	Acidity.titratable:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	74351-8	Glucose:SCnc:XXX:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73878-1	Beta cortolone:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73880-7	Cortisone.free:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73881-5	Cortisone.free:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73882-3	Glycolate:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73887-2	Tetrahydrocorticosterone:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73889-8	Tetrahydrocorticosterone:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73869-0	Alpha cortol:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73871-6	Alpha cortolone:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73872-4	Alpha cortolone:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73873-2	Androstenetriol:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73875-7	Androstenetriol:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73876-5	Beta cortolone:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73858-3	Allo-pregnanediol:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73859-1	Allo-tetrahydrocorticosterone:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73860-9	Allo-tetrahydrocorticosterone:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73863-3	Allo-tetrahydrocortisol:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73864-1	Allo-tetrahydrocortisol:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73868-2	Alpha cortol:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73846-8	16-Alpha hydroxydehydroepiandrosterone:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73847-6	16-Ketoandrostenediol:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73849-2	16-Ketoandrostenediol:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73853-4	Aldosterone-18-glucuronide:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73855-9	Aldosterone-18-glucuronide:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73856-7	Allo-pregnanediol:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73723-9	Riboflavin:SCnc:Pt:Bld:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73838-5	11-Dehydrotetrahydrocorticosterone:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73839-3	11-Dehydrotetrahydrocorticosterone:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73841-9	Tetrahydrodeoxycortisol:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73842-7	Tetrahydrodeoxycortisol:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73844-3	16-Alpha hydroxydehydroepiandrosterone:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73578-7	Anion gap 4:SCnc:Pt:BldV:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73579-5	Anion gap 4:SCnc:Pt:BldMV:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73580-3	Anion gap 4:SCnc:Pt:BldC:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73581-1	Anion gap 4:SCnc:Pt:BldA:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73582-9	Anion gap 4:SCnc:Pt:Bld:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73722-1	Bile acid:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72926-9	Urea:SCnc:Pt:BldV:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72927-7	Urea:SCnc:Pt:BldA:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73572-0	Magnesium.ionized:SCnc:Pt:Bld:Qn:ISE
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73573-8	Magnesium.ionized^^adjusted to pH 7.4:SCnc:Pt:Bld:Qn:ISE
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73576-1	Anion gap 4:SCnc:Pt:BldCoV:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	73577-9	Anion gap 4:SCnc:Pt:BldCoA:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72873-3	Estradiol:SCnc:Pt:Ser/Plas:Qn:High sensitivity
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72897-2	Xanthine:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72898-0	Bilirubin:SCnc:Pt:Skin:Qn:Transcutaneous meter
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72899-8	Isoleucine+Leucine:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72903-8	Urea:SCnc:Pt:Bld:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72925-1	Bilirubin:SCnc:Pt:Amnio fld:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72516-8	Glucose:SCnc:Pt:Bld:Qn:Test strip.automated
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72603-4	Beta hydroxybutyrate+Acetoacetate:SCnc:Pt:Bld:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72720-6	Base excess.100% oxygenated^^standard:SCnc:Pt:BldC:Qn:Calculated
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72721-4	Base excess.100% oxygenated^^standard:SCnc:Pt:BldA:Qn:Calculated
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72722-2	Base excess.100% oxygenated^^standard:SCnc:Pt:BldMV:Qn:Calculated
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72723-0	Base excess.100% oxygenated^^standard:SCnc:Pt:BldV:Qn:Calculated
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72448-4	3-Hydroxysebacate:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72449-2	3-Hydroxyisovalerate:SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72450-0	3-Hydroxyisovalerate:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72489-8	Androstenedione:SCnc:Pt:Saliva:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72490-6	17-Hydroxyprogesterone:SCnc:Pt:Saliva:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72491-4	Bile acid:SCnc:Pt:Stool:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72442-7	3-Methylcrotonylglycine:SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72443-5	3-Methyladipate:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72444-3	3-Hydroxytetradecanedioate:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72445-0	3-Hydroxysuberate:SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72446-8	3-Hydroxysuberate:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72447-6	3-Hydroxysebacate:SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72436-9	Phenylpyruvate:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72437-7	Phenyllactate:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72438-5	3-Methylglutarate:SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72439-3	3-Methylglutarate:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72440-1	3-Methylglutaconate:SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72441-9	3-Methylcrotonylglycine:SCnc:Pt:Amnio fld:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72430-2	4-Hydroxyphenyllactate:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72431-0	4-Hydroxyphenylacetate:SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72432-8	4-Hydroxyphenylacetate:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72433-6	Gamma hydroxybutyrate:SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72434-4	"4,5-Dihydroxyhexanolactone:SCnc:Pt:Ser/Plas:Qn:"
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72435-1	"4,5-Dihydroxyhexanoate:SCnc:Pt:Ser/Plas:Qn:"
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72423-7	3-Methylhistidine:SCnc:Pt:Bld^Fetus:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72425-2	7-Hydroxyoctanoate:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72426-0	5-Hydroxyhexanoate:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72427-8	4-Hydroxyphenylpyruvate:SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72428-6	4-Hydroxyphenylpyruvate:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72429-4	4-Hydroxyphenyllactate:SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72160-5	Holo-transcobalamin II:SCnc:Pt:Ser:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72261-1	Bilirubin excess:SCnc:Pt:Ser+CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72262-9	Methemoglobin:SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72263-7	Oxyhemoglobin:SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72420-3	Gamma aminobutyrate.free:SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72422-9	Gamma aminobutyrate:SCnc:Pt:Bld^Fetus:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	71386-7	Hepcidin 25 peptide:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	71790-0	Calcium:SCnc:XXX:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	71791-8	Metanephrines:SCnc:24H:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	71797-5	Protoporphyrin.zinc:SCnc:Pt:RBC:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72157-1	Apo-transcobalamin II:SCnc:Pt:Ser:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	72158-9	Apo-transcobalamin I:SCnc:Pt:Ser:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70204-3	Cholesterol.non HDL:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70207-6	Estrogen:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70217-5	Thyroxine.free:SCnc:Pt:Ser/Plas:Qn:Dialysis
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70218-3	Triglyceride:SCnc:Pt:Bld:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70239-9	Testosterone:SCnc:Pt:Ser/Plas:Qn:Detection limit <= 3.47 pmol/L
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70240-7	Testosterone.free:SCnc:Pt:Ser/Plas:Qn:Detection limit <= 3.47 pmol/L
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70180-5	Alpha aminoadipate:SCnc:Pt:Ser/Plas^Fetus:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70181-3	Alpha aminobutyrate:SCnc:Pt:Ser/Plas^Fetus:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70199-5	Bilirubin:SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70201-9	Cholesterol.in IDL:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70202-7	Cholesterol.in IDL+Cholesterol.in VLDL 3:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70203-5	Cholesterol.in VLDL 3:SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	69964-5	Bicarbonate^^standard:SCnc:Pt:Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70174-8	Dicarboxytetradecenoylcarnitine (C14:1-DC):SCnc:Pt:CSF:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70175-5	Dicarboxytetradecenoylcarnitine (C14:1-DC):SCnc:Pt:Amnio fld:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70176-3	Dicarboxytetradecenoylcarnitine (C14:1-DC):SCnc:Pt:Ser/Plas:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70177-1	Dicarboxytetradecenoylcarnitine (C14:1-DC):SCnc:Pt:Urine:Qn:
LP33105-5	Substance (molar) Related Properties	PROPERTY	LP6860-3	SCnc	PROPERTY	70179-7	1-Methylhistidine:SCnc:Pt:Ser/Plas^Fetus:Qn:
