ParentPartNumber	ParentPart	ParentPartTypeName	ChildPartNumber	ChildPart	ChildPartName	LoincNumber	LoincFormalName
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	74954-9	Isomaltase:CCnt:Pt:Tsmi:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	74957-2	Succinylacetone:SCnc:Pt:Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	74895-4	Maltose/Creatinine:SRto:Pt:Urine:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	74896-2	Lactate:SCnt:Pt:Stool:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	74897-0	Lithocholate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	74898-8	Lanosterol:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	69405-9	Glomerular filtration rate/1.73 sq M.predicted:ArVRat:Pt:Ser/Plas/Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	74688-3	Sodium^post dialysis:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	74638-8	Monoclonal band 3 observed:Prid:Pt:Urine:Nom:Immunofixation
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	74639-6	Monoclonal band 2 observed:Prid:Pt:Urine:Nom:Immunofixation
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	74640-4	Monoclonal band 3 observed:Prid:Pt:Ser/Plas:Nom:Immunofixation
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	74641-2	Monoclonal band 2 observed:Prid:Pt:Ser/Plas:Nom:Immunofixation
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	74665-1	Monoclonal band observed:Prid:Pt:Ser/Plas:Nom:Immunofixation
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	74666-9	Monoclonal band observed:Prid:Pt:Urine:Nom:Immunofixation
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	74684-2	Carbon dioxide^post dialysis:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75001-8	Coproporphyrin 3/Coproporphyrin.total:SFr:Pt:Stool:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75024-0	Coproporphyrin 1/Porphyrins.total:SFr:Pt:Stool:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75025-7	Coproporphyrin 3/Porphyrins.total:SFr:Pt:Stool:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75026-5	Deuteroporphyrin/Porphyrins.total:SFr:Pt:Stool:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75027-3	Mesoporphyrin/Porphyrins.total:SFr:Pt:Stool:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75028-1	Protoporphyrin/Porphyrins.total:SFr:Pt:Stool:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75036-4	2-Hydroxyglutarate:SCnc:Pt:Amnio fld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75037-2	2-Hydroxyglutarate:SCnc:Pt:Bld.dot:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75038-0	Bile acid pattern:Imp:Pt:Ser/Plas:Nar:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75039-8	Biopterin:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75040-6	D-lactate:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75041-4	Pyridoxal:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75042-2	Pyridoxal:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75043-0	Pyridoxine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75044-8	Sepiapterin/Creatinine:SRto:Pt:Urine:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75045-5	Sialate:SCnc:Pt:Amnio fld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75046-3	Sialate:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75047-1	Sialate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75048-9	Tetrahydrofolate:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75049-7	Thiosulfate:SCnc:Pt:Urine:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75050-5	Ubiquinone 10:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75051-3	Xylose/Creatinine:SRto:Pt:Urine:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75052-1	Adenosine deaminase:CCnc:Pt:Bld.dot:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75053-9	Alpha-L-iduronidase:CCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75054-7	Glutaryl CoA dehydrogenase:CCnt:Pt:WBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75055-4	Glutaryl CoA dehydrogenase:CCnt:Pt:Fibroblasts:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75056-2	Pyridoxal phosphate:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75057-0	Sialidase:CCnt:Pt:WBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75058-8	Thymidine phosphorylase:CCnc:Pt:Bld.dot:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75059-6	Transaldolase:CCnt:Pt:Fibroblasts:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75060-4	Pantothenate/Creatinine:SRto:Pt:Urine:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75061-2	Malonate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75062-0	Phenylacetate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75063-8	Glycerate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75064-6	Vanillylmandelate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75065-3	Benzoate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75066-1	Pantothenate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75067-9	Indole-3-Acetate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75068-7	Malate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75069-5	Hippurate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75070-3	Catechol:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75071-1	Acetaminophen/Creatinine:SRto:Pt:Urine:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75072-9	Mandelate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75073-7	Suberate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75075-2	4-Hydroxybenzoate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75076-0	Vanillate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75077-8	Quinolinate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75078-6	3-Hydroxydodecanoate/Creatinine:SRto:Pt:Urine:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75079-4	Succinylacetone:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75080-2	N-acetyl-L-aspartate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75081-0	Fumarate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75083-6	Aconitate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75084-4	Sebacate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76474-6	Ghrelin:MCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76475-3	Cortisone.free:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76479-5	Acetylcholinesterase:Imp:Pt:Amnio fld:Nar:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76480-3	Albumin:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76481-1	Alpha 1 antitrypsin:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76482-9	Apolipoprotein B:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76483-7	Apolipoprotein A-I:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76484-5	Beta-2-Microglobulin:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76485-2	C reactive protein:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76486-0	C reactive protein:SCnc:Pt:Ser/Plas:Qn:High sensitivity
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76487-8	IgA:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76488-6	IgE:MCnc:Pt:Ser/Plas:Qn:IA
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76489-4	IgG:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76490-2	IgG:SCnc:Pt:Urine:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76491-0	IgM:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76524-8	Acetone:SCnc:Pt:Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76613-9	Transferrin.carbohydrate deficient.pentasialo+hexasialo/Transferrin.total:MFr:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76614-7	Lysosomal acid lipase:CCnt:Pt:Fibroblasts:Qn:4-MU-oleate substrate
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76615-4	Lysosomal acid lipase:CCnt:Pt:Fibroblasts:Qn:4-MU-palmitate substrate
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76616-2	Mitochondrial respiratory chain enzymes:CCnt:Pt:Fibroblasts:Qn:1-14C-pyruvate substrate
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76617-0	Mitochondrial respiratory chain enzymes:CCnt:Pt:Fibroblasts:Qn:2-14C-pyruvate substrate
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76618-8	Mitochondrial respiratory chain enzymes:CCnt:Pt:Fibroblasts:Qn:1-14C-glutamate substrate
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76619-6	"Mitochondrial respiratory chain enzymes:CCnt:Pt:Fibroblasts:Qn:2,3-14C-succinate substrate"
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76620-4	Mitochondrial respiratory chain enzymes:CCnt:Pt:Fibroblasts:Qn:1-14C-leucine substrate
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76622-0	Lysosomal acid lipase:Imp:Pt:Fibroblasts:Nar:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76624-6	Mitochondrial respiratory chain enzyme analysis:Imp:Pt:Fibroblasts:Nar:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76625-3	Alanine aminotransferase:CCnc:Pt:Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76629-5	Glucose^post CFst:SCnc:Pt:Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76630-3	Amylase:CCnc:Pt:Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76631-1	Albumin:MCnc:Pt:Bld:Qn:BCP
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76633-7	Glomerular filtration rate/1.73 sq M.predicted:ArVRat:Pt:Bld:Qn:Creatinine-based formula (MDRD)
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76651-9	Zinc transporter 8 Ab:ACnc:Pt:Ser/Plas:Qn:IA
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76652-7	Thorium:MCnt:Pt:Hair:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76653-5	Barium:MCnt:Pt:Hair:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76654-3	Beryllium:MCnt:Pt:Hair:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76655-0	Tungsten:MCnt:Pt:Hair:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76656-8	Phosphate:MCnt:Pt:Hair:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76657-6	Iodine:MCnt:Pt:Hair:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76658-4	Zirconium:MCnt:Pt:Hair:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76665-9	Protein^1st tube:MCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76666-7	Protein^2nd tube:MCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76667-5	Protein^3rd tube:MCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76668-3	Protein^4th tube:MCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76669-1	Glucose^1st tube:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76670-9	Glucose^2nd tube:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76671-7	Glucose^3rd tube:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76672-5	Glucose^4th tube:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76688-1	Alpha-1-acid glycoprotein/Creatinine:MRto:Pt:Urine:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76765-7	Phosphatidylcholine.saturated:SCnc:Pt:Amnio fld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	76773-1	Heptacarboxylporphyrin:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	77135-2	Glucose:SCnc:Pt:Ser/Plas/Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	77136-0	Urea:SCnc:Pt:Ser/Plas/Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	77137-8	Bilirubin:SCnc:Pt:Ser/Plas/Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	77138-6	Chloride:SCnc:Pt:Ser/Plas/Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	77139-4	Sodium:SCnc:Pt:Ser/Plas/Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	77140-2	Creatinine:SCnc:Pt:Ser/Plas/Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	77141-0	Alkaline phosphatase:CCnc:Pt:Ser/Plas/Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	77142-8	Potassium:SCnc:Pt:Ser/Plas/Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	77143-6	Carbon dioxide:SCnc:Pt:Ser/Plas/Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	77144-4	Alanine aminotransferase:CCnc:Pt:Ser/Plas/Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	77145-1	Glucose^post CFst:SCnc:Pt:Ser/Plas/Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	77146-9	Amylase:CCnc:Pt:Ser/Plas/Bld:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	77147-7	Glomerular filtration rate/1.73 sq M.predicted:ArVRat:Pt:Ser/Plas/Bld:Qn:Creatinine-based formula (MDRD)
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	77148-5	Albumin:MCnc:Pt:Ser/Plas/Bld:Qn:BCP
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75086-9	Catecholamine metabolites pattern:Imp:Pt:Urine:Nar:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75087-7	Adipate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75088-5	3-Indolelactate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75089-3	5-Oxoproline:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75090-1	Isocitrate:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75091-9	Catechol/Creatinine:SRto:Pt:Urine:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75095-0	Docosahexaenoate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75096-8	Fatty acids.very long chain.C26:0:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75097-6	Eicosapentaenoate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75098-4	Nervonate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75099-2	Laurate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75100-8	Fatty acids:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75101-6	Fatty acids.very long chain.C22:0:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75102-4	Oleate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75103-2	Myristate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75104-0	Fatty acids.very long chain.C24:0:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75105-7	Fatty acids.very long chain.C26:1:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75106-5	Mead acid:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75107-3	Pentadecanoate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75108-1	Arachidate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75109-9	Fatty acids.very long chain.C22:1n9:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75110-7	Arachidonate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75111-5	Palmitoleate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75112-3	Docosatetraenoate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75113-1	Alpha linolenate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75114-9	Fatty acids pattern:Imp:Pt:RBC:Nar:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75115-6	Palmitate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75116-4	Decanoate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75117-2	Linoleate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75118-0	Octadecanoate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75119-8	Gamma linolenate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75120-6	Octanoate:EntSub:Pt:RBC:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75121-4	Thymine:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75122-2	Deoxyadenosine:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75123-0	Hypoxanthine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75124-8	Deoxyadenosine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75125-5	Orotidine:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75126-3	Orotate:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75127-1	Deoxyinosine:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75128-9	Uracil:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75129-7	Xanthine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75130-5	Uridine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75131-3	Adenine:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75132-1	Oxipurinol/Creatinine:SRto:Pt:Urine:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75133-9	Adenine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75134-7	Deoxyguanosine:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75135-4	Hypoxanthine:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75136-2	Adenosine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75137-0	Acadesine:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75138-8	Succinylaminoimidazole carboxamide riboside/Creatinine:SRto:Pt:Urine:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75139-6	Urate:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75140-4	Allantoine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75141-2	Acadesine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75142-0	Adenosine:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75143-8	Deoxyuridine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75144-6	Xanthine:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75145-3	Succinyladenosine:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75146-1	Succinylaminoimidazole carboxamide riboside:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75147-9	Succinylaminoimidazole carboxamide riboside:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75148-7	Orotidine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75149-5	Deoxyguanosine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75150-3	Inosine:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75151-1	Acadesine/Creatinine:SRto:Pt:Urine:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75152-9	Uracil:SCnc:Pt:Ser/Plas:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75153-7	Thymine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75154-5	Inosine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75155-2	Allantoine/Creatinine:SRto:Pt:Urine:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75156-0	Thymidine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75157-8	Deoxyinosine:SCnc:Pt:CSF:Qn:
LP432812-8	{time aspect}	TIME	LP6960-1	Pt	TIME	75158-6	Allantoine:SCnc:Pt:Ser/Plas:Qn:
