ParentPartNumber	ParentPart	ParentPartTypeName	ChildPartNumber	ChildPart	ChildPartName	LoincNumber	LoincFormalName
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	76480-3	Albumin:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75156-0	Thymidine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75157-8	Deoxyinosine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75153-7	Thymine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75154-5	Inosine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75143-8	Deoxyuridine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75147-9	Succinylaminoimidazole carboxamide riboside:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75148-7	Orotidine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75149-5	Deoxyguanosine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75123-0	Hypoxanthine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75124-8	Deoxyadenosine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75126-3	Orotate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75128-9	Uracil:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75129-7	Xanthine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75130-5	Uridine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75133-9	Adenine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75136-2	Adenosine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75139-6	Urate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75140-4	Allantoine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	75141-2	Acadesine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72599-4	Albumin/Protein.total:MFr.DF:Pt:CSF:Qn:Electrophoresis
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72591-1	Alpha 2 globulin/Protein.total:MFr.DF:Pt:CSF:Qn:Electrophoresis
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72595-2	Alpha 1 globulin/Protein.total:MFr.DF:Pt:CSF:Qn:Electrophoresis
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72420-3	Gamma aminobutyrate.free:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72440-1	3-Methylglutaconate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72445-0	3-Hydroxysuberate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72447-6	3-Hydroxysebacate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72449-2	3-Hydroxyisovalerate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72579-6	Prealbumin/Protein.total:MFr.DF:Pt:CSF:Qn:Electrophoresis
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72583-8	Gamma globulin/Protein.total:MFr.DF:Pt:CSF:Qn:Electrophoresis
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72587-9	Beta globulin/Protein.total:MFr.DF:Pt:CSF:Qn:Electrophoresis
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72260-3	Tau protein.phosphorylated 181:MCnc:Pt:CSF:Qn:IA
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72262-9	Methemoglobin:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72263-7	Oxyhemoglobin:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72442-7	3-Methylcrotonylglycine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72431-0	4-Hydroxyphenylacetate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72438-5	3-Methylglutarate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72427-8	4-Hydroxyphenylpyruvate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72429-4	4-Hydroxyphenyllactate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	72433-6	Gamma hydroxybutyrate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	80177-9	S-adenosylmethionine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	80180-3	S-adenosylmethionine & S-adenosylhomocystine pattern:Imp:Pt:CSF:Nar:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	80184-5	Xanthopterin:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	80153-0	Soluble CD27:ACnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	80165-4	2-Amino-4-hydroxypteridine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	80173-8	Pterins pattern:Imp:Pt:CSF:Nar:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	80174-6	S-adenosylhomocysteine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79693-8	"5,6-Dihydrouracil:SCnc:Pt:CSF:Qn:"
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79616-9	S-beta aminoisobutyrate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79629-2	R-beta aminoisobutyrate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79642-5	Beta alanine & Beta aminoisobutyrate & Gamma aminobutyrate pattern:Imp:Pt:CSF:Nar:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79613-6	R- & S-beta aminoisobutyrate & D- & L-serine pattern:Imp:Pt:CSF:Nar:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79648-2	D-serine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79651-6	Dihydrothymine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79652-4	5-Aminoimidazole-4-carboxamide:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79660-7	Guanosine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79661-5	Dihydroorotate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79663-1	Guanine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79664-9	N-carbamoyl beta alanine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79666-4	Purine & Pyrimidine pattern:Imp:Pt:CSF:Nar:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79671-4	Cytidine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79674-8	Pseudouridine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79676-3	"5,6-Dihydrouridine:SCnc:Pt:CSF:Qn:"
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79680-5	"2,8-Dihydroxyadenine:SCnc:Pt:CSF:Qn:"
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79683-9	Cytosine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79686-2	5-hydroxymethyluracil:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	82658-6	Glutamate decarboxylase Ab:PrThr:Pt:CSF:Ord:IF
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	81781-7	Saccharopine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	78969-3	Neurofilament heavy chain Ab:MCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	78964-4	N-acetylaspartylglutamate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	78965-1	Neurofilament medium chain Ab:MCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	78983-4	4-Hydroxy-3-Methoxyphenyllactate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79269-7	3-Hydroxytrimethyl-L-lysine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79272-1	3-Hydroxytrimethyl-L-lysine/Trimethyllysine:SRto:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79293-7	Creatine & guanidinoacetate pattern:Imp:Pt:CSF:Nar:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79299-4	D- & L-2-hydroxyglutarate pattern:Imp:Pt:CSF:Nar:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79304-2	D-2-hydroxyglutarate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79276-2	"7,8-Dihydrobiopterin:SCnc:Pt:CSF:Qn:"
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79280-4	Alpha-aminoadipic semialdehyde:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79320-8	Lysophosphatidylcholine(26:0):SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79309-1	Gamma butyrobetaine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79329-9	Trimethyllysine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79315-8	Gamma butyrobetaine/Trimethyllysine:SRto:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79317-4	L-2-hydroxyglutarate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79340-6	Carnitine biosynthesis intermediates pattern:Imp:Pt:CSF:Nar:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79345-5	Pyridoxal phosphate & pyridoxal & pyridoxine pattern:Imp:Pt:CSF:Nar:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79392-7	Catecholamine metabolites pattern:Imp:Pt:CSF:Nar:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79400-8	Vanillylmandelate:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79574-0	Folate & tryptophan & metabolites pattern:Imp:Pt:CSF:Nar:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	79601-1	L-serine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	93686-4	Psychosine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	91670-0	Orexin-A:MCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	98483-1	Apolipoprotein E phenotype:Prid:Pt:CSF:Nom:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	98484-9	Apolipoprotein E phenotype:Imp:Pt:CSF:Nar:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	98485-6	Amyloid beta 42 peptide/Amyloid beta 40 peptide:MRto:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	98486-4	Apolipoprotein E:MCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	98487-2	Alzheimer's disease risk:Score:Pt:CSF:Qn:Calculated
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	9743-6	Isoleucine:MCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	97102-8	Tau protein.phosphorylated 181/Amyloid beta 42 peptide:Ratio:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	9511-7	Citrulline:MCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	94713-5	Aspartylglycosamine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	9412-8	Leucine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	9453-2	Histidine:SCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	99765-0	Interleukin 12:MCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	99766-8	Interleukin 17:MCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	99767-6	Interleukin 1 beta:MCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	99768-4	Interleukin 2 receptor.soluble:MCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	99769-2	Interleukin 8:MCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7156-5	CSF	SYSTEM	99770-0	Tumor necrosis factor.alpha:MCnc:Pt:CSF:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP40342-5	Eye source fluids	SYSTEM		
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	17758-4	Urea nitrogen:MCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	16687-6	Creatine:MCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	16903-7	Glucose:MCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	12908-0	Sodium:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	12898-3	Chloride:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	12814-0	Potassium:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	12584-9	Creatinine:MCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	33214-8	Taurine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32612-4	Amino acids:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32278-4	Valine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32276-8	Tyrosine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32257-8	Methionine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32264-4	Phenylalanine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32261-0	Ornithine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32272-7	Threonine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32269-3	Serine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32266-9	Proline:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32241-2	Glutamate:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32242-0	Glutamine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32244-6	Glycine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32238-8	Cystine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32255-2	Lysine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32252-9	Isoleucine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32253-7	Leucine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32250-3	Hydroxyproline:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32247-9	Histidine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32224-8	Alpha aminobutyrate:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32226-3	Arginine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32231-3	Aspartate:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32234-7	Citrulline:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32236-2	Cystathionine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	32221-4	Alanine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	40641-3	Ketones:PrThr:Pt:Vitr fld:Ord:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	39478-3	Glucose:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	42485-3	Anion gap:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	42670-0	pH:LsCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	58685-9	Beta hydroxybutyrate:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	75363-2	Creatinine:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7715-8	Vitr fld	SYSTEM	75364-0	Urea:SCnc:Pt:Vitr fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7448-6	Ocular fld	SYSTEM	20872-8	Magnesium:MCnc:Pt:Ocular fld:Qn:
LP40342-5	Eye source fluids	SYSTEM	LP7448-6	Ocular fld	SYSTEM	42728-6	pH:LsCnc:Pt:Ocular fld:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	39479-1	Glucose:SCnc:Pt:Pericard fld:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	40621-5	Carcinoembryonic Ag:MCnc:Pt:Pericard fld:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	51693-0	Albumin:MCnc:Pt:Pericard fld:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	50780-6	Cancer Ag 19-9:ACnc:Pt:Pericard fld:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	50777-2	Cancer Ag 15-3:ACnc:Pt:Pericard fld:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	49763-6	Bilirubin:MCnc:Pt:Pericard fld:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	49760-2	Adenosine deaminase:CCnc:Pt:Pericard fld:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	60027-0	Specific gravity:Rden:Pt:Pericard fld:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	60018-9	Lactate dehydrogenase:CCnc:Pt:Pericard fld:Qn:Reaction: pyruvate to lactate
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	60019-7	Lactate dehydrogenase:CCnc:Pt:Pericard fld:Qn:Reaction: lactate to pyruvate
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	69947-0	Triglyceride:SCnc:Pt:Pericard fld:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	68382-1	pH:LsCnc:Pt:Pericard fld:Qn:Test strip
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	68384-7	Specific gravity:Rden:Pt:Pericard fld:Qn:Refractometry
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	68926-5	Cancer Ag 72-4:ACnc:Pt:Pericard fld:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	68923-2	Cancer Ag 125:ACnc:Pt:Pericard fld:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	68929-9	Cytokeratin 19:MCnc:Pt:Pericard fld:Qn:
LP40341-7	Fluid from closed body spaces (cavities)	SYSTEM	LP7466-8	Pericard fld	SYSTEM	68952-1	Enolase.neuron specific:MCnc:Pt:Pericard fld:Qn:
